day,price
22/6/21,43.18013
22/6/21,44.05816
22/6/21,48.31624458
22/6/21,66.29628
22/6/21,56.84397
22/6/21,39.61684
22/6/21,35.1742
23/6/21,31.00118
23/6/21,30.79635
23/6/21,28.81091
23/6/21,28.52254
23/6/21,29.0065
23/6/21,31.56652
23/6/21,34.08853
23/6/21,27.85718
23/6/21,26.68342
23/6/21,23.57962
23/6/21,21.54966
23/6/21,23.40903
23/6/21,26.89086
23/6/21,28.83167
23/6/21,31.24483
23/6/21,33.3327
23/6/21,35.58145
23/6/21,37.70502
23/6/21,51.01405
23/6/21,67.02252
23/6/21,62.0942
23/6/21,52.37265
23/6/21,39.87391
23/6/21,34.24852
24/6/21,31.2164
24/6/21,28.91216
24/6/21,26.7471
24/6/21,26.10767
24/6/21,24.77866
24/6/21,29.36699
24/6/21,33.09932
24/6/21,24.9633
24/6/21,21.79968
24/6/21,20.13262
24/6/21,16.93134
24/6/21,18.62033
24/6/21,21.99028
24/6/21,24.07178
24/6/21,28.13557
24/6/21,29.38826
24/6/21,29.57726
24/6/21,34.15848
24/6/21,44.88256
24/6/21,58.02542
24/6/21,53.20138
24/6/21,46.18231
24/6/21,34.99204
24/6/21,30.2975
25/6/21,28.52143
25/6/21,27.9285
25/6/21,26.24741
25/6/21,26.0861
25/6/21,25.52782
25/6/21,27.16308
25/6/21,35.80238
25/6/21,25.43896
25/6/21,24.00463
25/6/21,23.7208
25/6/21,23.06107
25/6/21,20.67239
25/6/21,24.83527
25/6/21,29.64258
25/6/21,28.76531
25/6/21,31.0191
25/6/21,33.74459
25/6/21,36.47196
25/6/21,51.41248
25/6/21,74.20631751
25/6/21,62.11231
25/6/21,53.69221
25/6/21,34.68742
25/6/21,31.30113
26/6/21,32.91138
26/6/21,30.05452
26/6/21,28.97183
26/6/21,28.89715
26/6/21,28.89308
26/6/21,28.96086
26/6/21,31.82084
26/6/21,17.86057
26/6/21,19.10507
26/6/21,18.15473
26/6/21,21.98379
26/6/21,24.67909
26/6/21,28.17866
26/6/21,35.71509
26/6/21,37.07393
26/6/21,43.61251
26/6/21,47.51383
26/6/21,54.76914
26/6/21,66.77744
26/6/21,68.06763371
26/6/21,65.04761449
26/6/21,58.66977
26/6/21,41.89211
26/6/21,40.71577
27/6/21,39.74778
27/6/21,35.12211
27/6/21,33.47882
27/6/21,33.84041
27/6/21,35.14957
27/6/21,32.83127
27/6/21,35.26257
27/6/21,19.58078
27/6/21,17.75739
27/6/21,18.8318
27/6/21,20.72418
27/6/21,27.84369
27/6/21,32.27985
27/6/21,34.44042
27/6/21,41.62837
27/6/21,51.84636
27/6/21,54.95166
27/6/21,65.97821
27/6/21,66.18717333
27/6/21,68.56424654
27/6/21,68.37113833
27/6/21,71.85373645
27/6/21,49.32959
27/6/21,44.39842
28/6/21,31.46143
28/6/21,31.19905
28/6/21,30.24687
28/6/21,30.09259
28/6/21,31.41611
28/6/21,33.23858
28/6/21,46.03904
28/6/21,34.83054
28/6/21,31.63524
28/6/21,30.54699
28/6/21,32.62035
28/6/21,39.82373
28/6/21,45.62704
28/6/21,48.94894
28/6/21,47.2986
28/6/21,50.90929
28/6/21,66.02174
28/6/21,67.58209851
28/6/21,71.05069821
28/6/21,61.88477398
28/6/21,60.33570851
28/6/21,71.88226593
28/6/21,57.76358
28/6/21,48.11895
29/6/21,36.734
29/6/21,35.02551
29/6/21,34.60763
29/6/21,31.82984
29/6/21,31.80389
29/6/21,34.8315
29/6/21,47.19783
29/6/21,38.26806
29/6/21,35.17963
29/6/21,34.69167
29/6/21,33.31016
29/6/21,34.57387
29/6/21,42.8981
29/6/21,51.61502
29/6/21,59.80883
29/6/21,66.66015
29/6/21,66.31417336
29/6/21,58.22980358
29/6/21,52.28003353
29/6/21,76.23311547
29/6/21,72.91196321
29/6/21,54.45569383
29/6/21,52.35333
29/6/21,46.65503
30/6/21,40.6295
30/6/21,37.31514
30/6/21,37.18845
30/6/21,34.56653
30/6/21,35.32583
30/6/21,37.72707
30/6/21,41.12846
30/6/21,33.56941
30/6/21,30.73875
30/6/21,30.02842
30/6/21,30.08888
30/6/21,32.43679
30/6/21,33.96766
30/6/21,38.21321
30/6/21,39.74767
30/6/21,41.7474
30/6/21,46.75255
30/6/21,51.82072
30/6/21,68.31263
30/6/21,67.96468878
30/6/21,65.63192382
30/6/21,64.31271
30/6/21,46.0806
30/6/21,41.89662
1/7/21,40.75988
1/7/21,36.77333
1/7/21,34.7376
1/7/21,32.70794
1/7/21,34.33369
1/7/21,36.60174
1/7/21,38.10053
1/7/21,26.11225
1/7/21,23.8368
1/7/21,25.1267
1/7/21,25.45358
1/7/21,27.22352
1/7/21,31.35573
1/7/21,36.1929
1/7/21,36.58605
1/7/21,36.83547
1/7/21,39.24519
1/7/21,47.70757
1/7/21,59.52075
1/7/21,60.84946469
1/7/21,68.76799
1/7/21,62.86616
1/7/21,43.96894
1/7/21,39.37724
2/7/21,36.21492
2/7/21,34.47119
2/7/21,30.97813
2/7/21,29.46722
2/7/21,29.42537
2/7/21,31.69035
2/7/21,34.33788
2/7/21,22.97583
2/7/21,20.36488
2/7/21,22.25159
2/7/21,22.20299
2/7/21,25.37633
2/7/21,29.10824
2/7/21,31.88623
2/7/21,33.72731
2/7/21,38.23696
2/7/21,36.90275
2/7/21,44.90334
2/7/21,57.47606
2/7/21,44.85169169
2/7/21,59.93215
2/7/21,53.45608
2/7/21,40.57463
2/7/21,37.33294
3/7/21,34.95596
3/7/21,32.60894
3/7/21,30.1306
3/7/21,30.5593
3/7/21,30.71884
3/7/21,31.35517
3/7/21,29.60654
3/7/21,21.16807
3/7/21,18.08976
3/7/21,19.26821
3/7/21,19.75412
3/7/21,23.52712
3/7/21,24.27637
3/7/21,30.41411
3/7/21,29.16592
3/7/21,32.15083
3/7/21,31.12094
3/7/21,35.77137
3/7/21,48.54128
3/7/21,62.49701
3/7/21,50.44798
3/7/21,45.82799
3/7/21,36.99786
3/7/21,33.28811
4/7/21,33.65223
4/7/21,31.61891
4/7/21,28.78719
4/7/21,28.44493
4/7/21,27.7644
4/7/21,30.52739
4/7/21,27.14655
4/7/21,13.90362
4/7/21,11.21753
4/7/21,12.23089
4/7/21,13.48531
4/7/21,16.72298
4/7/21,20.11425
4/7/21,23.78668
4/7/21,27.43914
4/7/21,29.58364
4/7/21,27.96597
4/7/21,32.42821
4/7/21,40.52909
4/7/21,55.3069
4/7/21,50.95952
4/7/21,44.27578
4/7/21,36.30186
4/7/21,33.2716
5/7/21,31.9517
5/7/21,28.64421
5/7/21,27.75101
5/7/21,27.00146
5/7/21,27.802
5/7/21,28.82859
5/7/21,25.62547
5/7/21,15.42247
5/7/21,11.6049231
5/7/21,9.894097306
5/7/21,13.08096
5/7/21,15.61484
5/7/21,22.97848
5/7/21,28.1017
5/7/21,27.01456
5/7/21,30.20187
5/7/21,36.31613
5/7/21,38.90021
5/7/21,49.47163
5/7/21,64.07934
5/7/21,50.52142
5/7/21,46.66218
5/7/21,37.77504
5/7/21,32.50422
6/7/21,28.82377
6/7/21,27.81972
6/7/21,25.12428
6/7/21,24.15959
6/7/21,25.5368
6/7/21,28.4164
6/7/21,38.17616
6/7/21,25.60969
6/7/21,22.68046
6/7/21,23.60141
6/7/21,24.08872
6/7/21,27.32825
6/7/21,29.67205
6/7/21,31.54436
6/7/21,36.59525
6/7/21,44.9642
6/7/21,43.54585
6/7/21,48.51099
6/7/21,56.86483
6/7/21,70.34798862
6/7/21,69.06602
6/7/21,58.57351
6/7/21,36.80569
6/7/21,33.93177
7/7/21,29.5053
7/7/21,27.15967
7/7/21,25.41265
7/7/21,25.13726
7/7/21,25.386
7/7/21,27.86345
7/7/21,37.86913
7/7/21,25.59749
7/7/21,23.08308
7/7/21,22.95449
7/7/21,25.23591
7/7/21,26.94842
7/7/21,29.69175
7/7/21,32.89679
7/7/21,36.5999
7/7/21,35.42344
7/7/21,41.1675
7/7/21,54.12498
7/7/21,57.69314
7/7/21,69.34022704
7/7/21,64.83646
7/7/21,59.37457
7/7/21,44.68995
7/7/21,36.3491
8/7/21,37.2216
8/7/21,32.55957
8/7/21,31.05168
8/7/21,30.2382
8/7/21,30.51983
8/7/21,32.99807
8/7/21,37.64677
8/7/21,30.48323
8/7/21,27.59029
8/7/21,27.88219
8/7/21,29.55871
8/7/21,32.94921
8/7/21,37.62033
8/7/21,40.76343
8/7/21,50.29854
8/7/21,53.07018
8/7/21,56.33509
8/7/21,67.52055
8/7/21,77.34495104
8/7/21,57.50829766
8/7/21,69.14766766
8/7/21,69.99001312
8/7/21,55.11833
8/7/21,47.36663
9/7/21,44.91406
9/7/21,41.28057
9/7/21,38.42107
9/7/21,37.44486
9/7/21,37.14473
9/7/21,19.16763
9/7/21,23.07967
9/7/21,16.55671
9/7/21,15.24732
9/7/21,16.93517
9/7/21,20.62448
9/7/21,24.1174
9/7/21,36.91382
9/7/21,41.85977
9/7/21,42.80559
9/7/21,59.14186218
9/7/21,62.63732586
9/7/21,35.71962884
9/7/21,49.97255288
9/7/21,50.56382378
9/7/21,43.95257458
9/7/21,52.62708979
9/7/21,40.54994
9/7/21,35.18888
10/7/21,28.70052
10/7/21,24.97433
10/7/21,24.74178
10/7/21,21.34094
10/7/21,21.1422
10/7/21,20.36587
10/7/21,26.75068
10/7/21,13.63393
10/7/21,11.45951
10/7/21,18.6936
10/7/21,22.26495
10/7/21,27.06669
10/7/21,34.68308
10/7/21,35.88497
10/7/21,42.17774
10/7/21,48.90786
10/7/21,43.44802713
10/7/21,73.77793218
10/7/21,52.24133575
10/7/21,44.14336386
10/7/21,52.21815371
10/7/21,52.58030576
10/7/21,41.68879
10/7/21,32.24981
11/7/21,43.85835246
11/7/21,40.97275
11/7/21,29.2029
11/7/21,27.74132
11/7/21,25.52673
11/7/21,24.86424
11/7/21,24.13908
11/7/21,13.72482
11/7/21,10.88472358
11/7/21,9.277329306
11/7/21,14.37646
11/7/21,21.65357
11/7/21,24.97198
11/7/21,32.31571
11/7/21,44.96678
11/7/21,56.29493983
11/7/21,39.40313539
11/7/21,53.82566717
11/7/21,37.31089367
11/7/21,61.70717366
11/7/21,61.61702469
11/7/21,46.17953844
11/7/21,42.17367942
11/7/21,42.02656
12/7/21,33.23522
12/7/21,24.38794
12/7/21,24.01622
12/7/21,23.68909
12/7/21,23.85939
12/7/21,26.04065
12/7/21,36.90062
12/7/21,24.41589
12/7/21,19.04691
12/7/21,22.83586
12/7/21,24.93161
12/7/21,30.4965
12/7/21,40.4277
12/7/21,47.4712
12/7/21,54.40544936
12/7/21,44.61721379
12/7/21,42.62568579
12/7/21,47.93551847
12/7/21,63.07913678
12/7/21,53.44613573
12/7/21,23.63131756
12/7/21,43.86343787
12/7/21,55.16800006
12/7/21,40.19598
13/7/21,34.89807
13/7/21,28.78393
13/7/21,28.60387
13/7/21,27.68681
13/7/21,27.77903
13/7/21,31.29109
13/7/21,35.70615462
13/7/21,27.49608
13/7/21,20.21253
13/7/21,21.74618
13/7/21,21.85867
13/7/21,26.08346
13/7/21,30.31934
13/7/21,38.71597
13/7/21,41.83471
13/7/21,57.03569007
13/7/21,55.60914233
13/7/21,49.89071885
13/7/21,45.00896009
13/7/21,42.01632004
13/7/21,66.13207511
13/7/21,44.54889687
13/7/21,54.42272548
13/7/21,42.23578
14/7/21,34.0046
14/7/21,28.01531
14/7/21,25.26761
14/7/21,23.99814
14/7/21,24.70726
14/7/21,29.80608
14/7/21,38.81426
14/7/21,24.57074
14/7/21,19.74537
14/7/21,18.9007
14/7/21,18.6913
14/7/21,20.58929
14/7/21,23.10827
14/7/21,24.80322
14/7/21,30.51499
14/7/21,38.34202
14/7/21,44.74523
14/7/21,58.55340453
14/7/21,39.26832281
14/7/21,58.57901279
14/7/21,36.47873053
14/7/21,21.055886
14/7/21,45.97011
14/7/21,34.17025
15/7/21,18.5985
15/7/21,17.82751
15/7/21,17.09285
15/7/21,16.73192
15/7/21,18.02168
15/7/21,21.02797
15/7/21,26.78903
15/7/21,13.48489
15/7/21,11.5173
15/7/21,11.04967
15/7/21,11.3306
15/7/21,13.03
15/7/21,14.04756
15/7/21,20.39879
15/7/21,21.9813
15/7/21,23.05211
15/7/21,27.30185
15/7/21,34.36
15/7/21,47.84547172
15/7/21,40.91291524
15/7/21,71.88117308
15/7/21,63.75258529
15/7/21,30.48207
15/7/21,23.99035
16/7/21,20.3678
16/7/21,17.33216
16/7/21,19.5851
16/7/21,17.47305
16/7/21,17.88812
16/7/21,19.84233
16/7/21,24.86932
16/7/21,14.11789
16/7/21,11.34159729
16/7/21,10.16074129
16/7/21,10.1229382
16/7/21,10.14951227
16/7/21,13.67185
16/7/21,18.71496
16/7/21,20.14425
16/7/21,23.76031
16/7/21,27.56711
16/7/21,33.81415
16/7/21,45.84818911
16/7/21,37.63494408
16/7/21,61.62622445
16/7/21,52.00181992
16/7/21,35.7643
16/7/21,28.09923
17/7/21,20.78072
17/7/21,19.71649
17/7/21,16.91369
17/7/21,17.6708
17/7/21,16.40397
17/7/21,18.14606
17/7/21,18.05513
17/7/21,9.173889867
17/7/21,11.12545234
17/7/21,9.56481821
17/7/21,10.00117179
17/7/21,9.6910948
17/7/21,12.76516
17/7/21,15.20825
17/7/21,18.66539
17/7/21,22.59598
17/7/21,28.02977
17/7/21,42.8964
17/7/21,49.55465
17/7/21,47.20750542
17/7/21,61.82318806
17/7/21,45.72816
17/7/21,30.01178
17/7/21,22.17653
18/7/21,20.63015
18/7/21,18.43149
18/7/21,17.13582
18/7/21,18.07244
18/7/21,18.38614
18/7/21,18.53921
18/7/21,16.21007
18/7/21,10.0648232
18/7/21,9.715168825
18/7/21,9.985114026
18/7/21,10.19253516
18/7/21,14.21517
18/7/21,14.45289
18/7/21,18.6327
18/7/21,25.76497
18/7/21,26.91076
18/7/21,37.6889
18/7/21,47.16297
18/7/21,48.77488584
18/7/21,51.29203028
18/7/21,46.31470334
18/7/21,47.91462
18/7/21,32.73651
18/7/21,25.77575
19/7/21,27.30506
19/7/21,22.1788
19/7/21,17.81443
19/7/21,17.28727
19/7/21,20.51415
19/7/21,23.59576
19/7/21,41.55089
19/7/21,29.6547
19/7/21,25.51665
19/7/21,26.12556
19/7/21,24.02238
19/7/21,31.78084
19/7/21,30.89625
19/7/21,39.36414
19/7/21,40.52054
19/7/21,45.21344016
19/7/21,47.8941387
19/7/21,66.20199182
19/7/21,53.89946731
19/7/21,45.32889534
19/7/21,70.3197564
19/7/21,49.83059815
19/7/21,44.17169
19/7/21,36.01541
20/7/21,22.56196
20/7/21,22.61314
20/7/21,20.86531
20/7/21,19.51641
20/7/21,20.45716
20/7/21,25.52995
20/7/21,32.21301
20/7/21,19.05469
20/7/21,17.0097
20/7/21,17.09897
20/7/21,17.11504
20/7/21,19.3098
20/7/21,24.67456
20/7/21,27.79694
20/7/21,33.80724
20/7/21,42.34372
20/7/21,48.46553
20/7/21,46.5276498
20/7/21,55.11382543
20/7/21,33.15279947
20/7/21,37.18151699
20/7/21,65.70872653
20/7/21,36.59678
20/7/21,30.57847
21/7/21,23.65031
21/7/21,22.1413
21/7/21,20.51398
21/7/21,19.88986
21/7/21,20.33184
21/7/21,23.20388
21/7/21,32.83403
21/7/21,22.48307
21/7/21,19.93637
21/7/21,20.08964
21/7/21,20.21551
21/7/21,23.15586
21/7/21,26.3301
21/7/21,25.98627
21/7/21,31.38157
21/7/21,35.83236
21/7/21,36.92587
21/7/21,50.16944104
21/7/21,46.14380761
21/7/21,48.96308956
21/7/21,64.29566566
21/7/21,44.52106937
21/7/21,40.46552
21/7/21,32.964
22/7/21,24.89192
22/7/21,23.12916
22/7/21,21.08964
22/7/21,20.50984
22/7/21,21.01219
22/7/21,26.83481
22/7/21,33.30502
22/7/21,20.15541
22/7/21,17.59285
22/7/21,17.21273
22/7/21,17.47608
22/7/21,18.22888
22/7/21,17.63862
22/7/21,19.93992
22/7/21,24.36304
22/7/21,30.85851
22/7/21,36.22998
22/7/21,35.86645585
22/7/21,67.95696271
22/7/21,61.30839218
22/7/21,69.54806463
22/7/21,53.07782136
22/7/21,40.84383
22/7/21,32.97436
23/7/21,23.37751
23/7/21,22.23713
23/7/21,20.31334
23/7/21,19.23895
23/7/21,19.3213
23/7/21,22.68485
23/7/21,31.2121
23/7/21,18.10654
23/7/21,14.6125
23/7/21,14.39253
23/7/21,16.57489
23/7/21,18.13996
23/7/21,22.16295
23/7/21,29.46376
23/7/21,36.14702
23/7/21,41.7415
23/7/21,43.03225241
23/7/21,46.18252198
23/7/21,40.57865984
23/7/21,70.35551491
23/7/21,55.77847753
23/7/21,35.86491109
23/7/21,37.45247
23/7/21,33.25513
24/7/21,24.24168
24/7/21,22.03418
24/7/21,20.39255
24/7/21,19.7912
24/7/21,19.29515
24/7/21,21.58072
24/7/21,20.18663
24/7/21,14.59702
24/7/21,9.757943737
24/7/21,10.29415576
24/7/21,10.21452488
24/7/21,14.44488
24/7/21,20.41182
24/7/21,21.75677
24/7/21,26.20627
24/7/21,25.9589
24/7/21,33.99454
24/7/21,41.02271
24/7/21,59.02801761
24/7/21,56.14279205
24/7/21,60.7359958
24/7/21,46.82882
24/7/21,34.69394
24/7/21,25.29621
25/7/21,25.03936
25/7/21,21.7701
25/7/21,19.97956
25/7/21,19.26615
25/7/21,19.41304
25/7/21,20.22291
25/7/21,18.6882
25/7/21,13.67771
25/7/21,11.18980359
25/7/21,10.76426636
25/7/21,11.08764
25/7/21,12.60102
25/7/21,15.97931
25/7/21,17.29639
25/7/21,20.81275
25/7/21,22.73897
25/7/21,28.5183
25/7/21,39.00827
25/7/21,45.97063452
25/7/21,39.07411747
25/7/21,45.13173277
25/7/21,47.6791
25/7/21,35.23429
25/7/21,25.58398
26/7/21,26.24968
26/7/21,22.87152
26/7/21,21.91965
26/7/21,20.86396
26/7/21,22.20915
26/7/21,26.34588
26/7/21,33.23387
26/7/21,32.21369
26/7/21,22.22427
26/7/21,20.14366
26/7/21,19.51653
26/7/21,21.13383
26/7/21,27.87539
26/7/21,35.56376
26/7/21,38.22013
26/7/21,44.22102
26/7/21,42.78557446
26/7/21,40.51168298
26/7/21,52.08900022
26/7/21,63.62469387
26/7/21,66.19743449
26/7/21,57.00933152
26/7/21,50.4547312
26/7/21,38.07137
27/7/21,22.28062
27/7/21,21.78603
27/7/21,19.74358
27/7/21,18.58726
27/7/21,19.65868
27/7/21,22.32291
27/7/21,28.13076
27/7/21,17.80122
27/7/21,12.7612
27/7/21,11.23581
27/7/21,10.05018582
27/7/21,13.58211
27/7/21,18.36026
27/7/21,30.67206
27/7/21,33.16085
27/7/21,39.52746
27/7/21,48.49241
27/7/21,39.0831972
27/7/21,70.41791852
27/7/21,53.58776599
27/7/21,49.13218457
27/7/21,54.35300571
27/7/21,47.19089
27/7/21,35.60779
28/7/21,32.76797
28/7/21,26.79857
28/7/21,22.97773
28/7/21,22.13037
28/7/21,21.86278
28/7/21,24.48709
28/7/21,43.76845
28/7/21,30.33927
28/7/21,22.56201
28/7/21,22.18
28/7/21,23.64947
28/7/21,29.88265
28/7/21,39.6
28/7/21,46.36
28/7/21,48.73936501
28/7/21,40.76140323
28/7/21,35.001144
28/7/21,58.42747334
28/7/21,39.83379544
28/7/21,43.62658144
28/7/21,46.87367364
28/7/21,39.9760779
28/7/21,48.18
28/7/21,37.39935
29/7/21,42.23831
29/7/21,36.57271
29/7/21,30.45122
29/7/21,27.15114
29/7/21,26.61349
29/7/21,31.32849
29/7/21,38.36111496
29/7/21,38.02863
29/7/21,30.38001
29/7/21,31.82353
29/7/21,34.58581
29/7/21,41.31646
29/7/21,49.0054125
29/7/21,57.73723652
29/7/21,45.78980008
29/7/21,38.8407937
29/7/21,50.56430989
29/7/21,35.98142966
29/7/21,49.31296543
29/7/21,54.61530687
29/7/21,49.70119945
29/7/21,39.03533684
29/7/21,74.05121769
29/7/21,46.42379
30/7/21,38.43111
30/7/21,32.10178
30/7/21,30.23438
30/7/21,28.4622
30/7/21,28.43837
30/7/21,30.70599
30/7/21,47.97319
30/7/21,32.52401
30/7/21,28.82114
30/7/21,31.30508
30/7/21,36.1285
30/7/21,45.33484
30/7/21,42.34753554
30/7/21,49.87543975
30/7/21,48.42103045
30/7/21,48.90169965
30/7/21,57.81047274
30/7/21,53.50457857
30/7/21,41.89360806
30/7/21,77.29410066
30/7/21,72.27245466
30/7/21,49.0146065
30/7/21,54.86767669
30/7/21,48.42114
31/7/21,37.08324
31/7/21,31.19146
31/7/21,29.27519
31/7/21,28.46795
31/7/21,29.80739
31/7/21,34.90284
31/7/21,42.429
31/7/21,28.36099
31/7/21,19.83875
31/7/21,19.87192
31/7/21,24.58724
31/7/21,28.30148
31/7/21,34.35854
31/7/21,37.90729
31/7/21,42.59916
31/7/21,61.95968098
31/7/21,41.49938914
31/7/21,40.95475784
31/7/21,48.00326466
31/7/21,43.24244168
31/7/21,51.65150396
31/7/21,61.95401923
31/7/21,46.64453
31/7/21,35.65364
